greedy_scores.txt,2997.0
greedy_scores.txt,3921.0
greedy_scores.txt,3019.0
greedy_scores.txt,3523.0
greedy_scores.txt,3462.0
greedy_scores.txt,3312.0
greedy_scores.txt,3225.0
greedy_scores.txt,3410.0
greedy_scores.txt,3330.0
greedy_scores.txt,3334.0
greedy_scores.txt,3123.0
greedy_scores.txt,3216.0
greedy_scores.txt,3026.0
greedy_scores.txt,3272.0
greedy_scores.txt,3258.0
greedy_scores.txt,4385.0
greedy_scores.txt,3715.0
greedy_scores.txt,3486.0
greedy_scores.txt,3279.0
greedy_scores.txt,3825.0
greedy_scores.txt,3280.0
greedy_scores.txt,3103.0
greedy_scores.txt,3537.0
greedy_scores.txt,3416.0
greedy_scores.txt,2910.0
greedy_scores.txt,3137.0
greedy_scores.txt,4070.0
greedy_scores.txt,3239.0
greedy_scores.txt,3440.0
greedy_scores.txt,3783.0
greedy_scores.txt,3649.0
greedy_scores.txt,3434.0
greedy_scores.txt,2889.0
greedy_scores.txt,3049.0
greedy_scores.txt,3110.0
greedy_scores.txt,3081.0
greedy_scores.txt,3219.0
greedy_scores.txt,2825.0
greedy_scores.txt,3993.0
greedy_scores.txt,3405.0
greedy_scores.txt,3314.0
greedy_scores.txt,3189.0
greedy_scores.txt,3671.0
greedy_scores.txt,3666.0
greedy_scores.txt,3407.0
greedy_scores.txt,3075.0
greedy_scores.txt,3227.0
greedy_scores.txt,3437.0
greedy_scores.txt,3336.0
greedy_scores.txt,3045.0
greedy_scores.txt,3449.0
greedy_scores.txt,3226.0
greedy_scores.txt,3233.0
greedy_scores.txt,3063.0
greedy_scores.txt,3310.0
greedy_scores.txt,3276.0
greedy_scores.txt,3221.0
greedy_scores.txt,3455.0
greedy_scores.txt,3638.0
greedy_scores.txt,3304.0
greedy_scores.txt,3206.0
greedy_scores.txt,3683.0
greedy_scores.txt,3354.0
greedy_scores.txt,3080.0
greedy_scores.txt,3340.0
greedy_scores.txt,3290.0
greedy_scores.txt,3410.0
greedy_scores.txt,2979.0
greedy_scores.txt,3475.0
greedy_scores.txt,3259.0
greedy_scores.txt,3482.0
greedy_scores.txt,3902.0
greedy_scores.txt,3223.0
greedy_scores.txt,3328.0
greedy_scores.txt,3121.0
greedy_scores.txt,3126.0
greedy_scores.txt,3337.0
greedy_scores.txt,3293.0
greedy_scores.txt,3466.0
greedy_scores.txt,3552.0
greedy_scores.txt,3478.0
greedy_scores.txt,3290.0
greedy_scores.txt,3161.0
greedy_scores.txt,3274.0
greedy_scores.txt,3125.0
greedy_scores.txt,3336.0
greedy_scores.txt,3999.0
